time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact
1656288010,a3fba4,28.458500231726692,-82.58616727941177,223.93505637560983,278.05564394316303,3.90144,FFT1151 ,False,False,False,,7597.14,8054.34,1656288009.988,1656288009.988
1656288010,40787b,33.05558026847193,-63.541895029496175,267.1886637879812,41.3312139166418,-0.32512,TOM053  ,False,False,False,,11879.58,12466.32,1656288009.724,1656288009.928
1656288010,a515ad,39.56071472167969,-80.9109629755435,240.08666618213087,255.10021609926284,0.0,AAL2321 ,False,False,False,0157,8534.4,9029.699999999999,1656288009.154,1656288009.154
1656288010,400d91,51.61423505362818,-3.0599212646484375,246.9679496894855,356.1779861634724,-14.305280000000002,EZY82FH ,False,False,False,5510,10881.36,10980.42,1656288009.647,1656288010.0
1656288010,48c126,44.86741922669491,24.47177793921494,208.78315363010563,330.15005321046823,-0.32512,RYS5948 ,False,False,False,2377,10972.800000000001,11376.660000000002,1656288009.94,1656288009.997
1656288010,ac530f,45.55609130859375,-122.96822896817832,32.940488452019046,321.3401917459099,3.2512000000000003,N89312  ,False,False,False,,259.08000000000004,236.22000000000003,1656288009.512,1656288009.512
1656288010,4d21ea,48.907470703125,8.017061673677883,213.87262987430088,159.7343025290525,0.32512,RYR2MW  ,False,False,False,2515,11887.2,12291.060000000001,1656288009.804,1656288010.0
1656288010,ac011d,35.96095275878906,-115.1235580444336,183.7487101105297,265.3429302012755,15.280640000000002,SWA304  ,False,False,False,,4099.56,4358.64,1656288009.678,1656288009.959
1656288010,3c56f5,50.00227071471133,9.393013619087839,221.05353986259448,309.6177727258654,-12.029440000000001,EWG581  ,False,False,False,5515,9075.42,9479.28,1656288008.862,1656288009.978
1656288010,7c42ce,-31.382308959960938,116.06226303998162,168.92965502571107,5.241819946979557,10.40384,NWK1840 ,False,False,False,3755,4259.58,4465.32,1656288009.868,1656288009.961
1656288010,84659e,34.05524302337129,134.72631454467773,240.4881266197774,74.74488129694222,-0.32512,ANA642  ,False,False,False,2350,8846.82,9410.699999999999,1656288009.852,1656288009.852
1656288010,aa847c,41.06936179985434,-95.78411449085581,199.42917817249833,257.1826317672048,0.0,TWY77   ,False,False,False,0656,11582.400000000001,12108.180000000002,1656288009.952,1656288009.952
1656288010,ad1c12,44.2605177022643,-91.51490746474843,123.64862467972185,287.68110048985125,-7.152640000000001,N944AP  ,False,False,False,4176,6316.9800000000005,6431.280000000001,1656288009.234,1656288009.871
1656288010,a2d610,46.89129638671875,-121.12186431884766,185.9200900695053,304.17375026037143,-11.704320000000001,N282GS  ,False,False,False,1715,5524.5,5821.68,1656288009.583,1656288009.925
1656288010,aa4c1a,33.07136535644531,-82.34148559570309,228.91370693245335,46.73018901525337,0.0,UAL1792 ,False,False,False,5126,10668.0,11300.46,1656288006.781,1656288006.781
1656288010,aa777e,39.91575079449152,-82.7001953125,114.88699044234612,356.9197898633542,-4.22656,SWA1020 ,False,False,False,7403,990.6,1021.08,1656288009.035,1656288009.542
1656288010,8014af,23.102804927502646,87.55783081054688,226.20155914419962,302.4611982599865,7.152640000000001,IGO2474 ,False,False,False,2665,8061.96,8549.64,1656288009.558,1656288009.876
1656288010,495275,52.996976173530186,-5.378043038504416,150.01490481265728,312.49837718571825,-7.477760000000001,TOM4LJ  ,False,False,False,2743,3223.26,3223.26,1656288009.932,1656288009.974
1656288010,ada0e0,60.804840087890625,-150.05638385641163,52.030104203548774,194.3110412626064,1.30048,N9776R  ,False,False,False,,152.4,297.18,1656288009.258,1656288009.645
1656288010,c81ea4,-46.421356201171875,168.69098198123095,77.37381419889714,85.80581721160915,0.65024,ZKMTW   ,False,False,False,,1805.94,1767.8400000000001,1656288009.902,1656288009.902
1656288010,406a62,52.42228879766949,6.244785853794643,236.5122371140688,296.8994585443212,0.0,EXS53R  ,False,False,False,6615,11582.400000000001,11879.580000000002,1656288009.608,1656288009.963
1656288010,a9741d,33.07228088378906,-115.53403930664061,238.21923653457532,103.10590660892706,3.2512000000000003,AAL1319 ,False,False,True,,10736.58,11353.8,1656288009.584,1656288009.851
1656288010,a04f75,37.863922119140625,-96.93102897481714,222.1403503886927,257.15456473048744,0.0,AAL1673 ,False,False,False,4156,9753.6,10317.48,1656287998.064,1656288007.234
1656288010,c0173a,45.61271667480469,-73.5301543445122,211.6566665421577,277.40138817956074,0.97536,ACA859  ,False,False,False,4330,11574.78,12108.18,1656288009.918,1656288009.927
1656288010,ac058a,33.536773681640625,-84.33588867187501,130.66978868111525,270.225572769634,-7.80288,DAL1836 ,False,False,False,4113,3086.1000000000004,3276.6000000000004,1656288009.997,1656288009.997
1656288010,c82284,-39.09654235839844,174.6835128120754,146.44947615195295,19.707978842978722,-0.32512,ANZ616M ,False,False,False,,5798.820000000001,5882.64,1656288009.57,1656288009.57
1656288010,4afa24,,,,,,TEST1234,False,False,False,2627,11239.5,,,1656288009.542
1656288010,a1a2e0,33.34584045410156,-111.88179931640624,130.26307216430826,216.32682595212023,0.32512,SWA1835 ,False,False,False,,2453.6400000000003,2583.1800000000003,1656288009.782,1656288009.782
1656288010,a9dfb4,33.5020751953125,-100.61674804687499,249.31646225739524,319.7705841091477,-0.32512,XOJ735  ,False,False,False,,14325.6,14973.300000000001,1656288008.21,1656288009.974
1656288010,a70523,31.927139282226562,-100.00332641601562,233.1708562705147,91.89651830320929,0.0,SWA311  ,False,False,False,,9448.800000000001,10020.300000000001,1656288009.207,1656288009.929
1656288010,a69a50,35.466796875,-79.44940567016602,62.38999013729918,346.6512728867126,0.97536,N5241L  ,False,False,False,,1341.1200000000001,1356.3600000000001,1656288009.595,1656288009.595
1656288010,a7d79e,41.422972598318324,-76.21643776117367,229.52505823071292,110.46586305977513,-7.477760000000001,N604RM  ,False,False,False,7407,6934.200000000001,7261.860000000001,1656288009.82,1656288009.984
1656288010,aa8164,40.966461181640625,-74.10888671875,239.9080236811805,231.70476144418504,0.32512,AAL2145 ,False,False,False,7357,8534.4,8968.74,1656288009.663,1656288009.984
1656288010,ab9091,45.99272647146451,-120.28759002685547,238.6986898302742,128.5248133990088,3.5763200000000004,ASA241  ,False,False,False,1657,10965.18,11422.380000000001,1656288009.511,1656288009.999
1656288010,a2b3a2,28.94622802734375,-81.7638621610754,185.2177017775407,127.66562119858332,-11.3792,SWA2876 ,False,False,False,7323,4754.88,5029.2,1656288009.988,1656288009.988
1656288010,a86e1d,45.344626216565146,-121.64082596941691,225.15962701446315,161.0682794101533,0.0,QXE2115 ,False,False,False,3512,10668.0,11140.44,1656288009.577,1656288010.0
1656288010,7807bb,61.67771161612818,44.07470703125,228.08209935485476,261.961278396932,0.0,CSN467  ,False,False,False,,10363.2,10591.800000000001,1656288009.54,1656288009.54
1656288010,a3f13a,34.8321533203125,-92.90633221061864,228.96225899131184,115.41353228311422,-0.32512,N353PC  ,False,False,False,2357,13716.0,14409.42,1656288005.558,1656288005.558
1656288010,4baa47,54.645904541015625,29.922072466681986,224.48864924551782,87.63592041408052,0.0,THY3150 ,False,False,False,2667,10058.4,10500.36,1656288009.886,1656288009.886
1656288010,4bb185,32.79493428893009,-97.05524055325253,73.56729073325454,0.40066325579215395,-2.27584,THY83J  ,False,True,True,2043,579.12,617.22,1656287996.096,1656288008.677
1656288010,89644a,22.820480346679688,52.637245871803984,244.45239974918223,91.56770367713028,0.0,UAE30Q  ,False,False,False,,11277.6,12001.5,1656288009.736,1656288009.736
1656288010,a4455e,40.080230712890625,-103.41070556640625,225.60700995468602,78.02386755579664,6.827520000000001,UAL1898 ,False,False,False,2752,7353.3,7734.3,1656288009.743,1656288009.743
1656288010,aaf93e,36.77449035644531,-88.97289276123047,239.41551679333685,78.47276472650427,0.32512,RPA4816 ,False,True,False,5153,10058.4,10668.0,1656288009.682,1656288009.949
1656288010,ad2c9f,34.27766961566472,-99.99601364135742,253.0463178290213,279.5963695759493,0.0,FTH948  ,False,False,False,1537,13716.0,14394.18,1656288009.675,1656288009.93
1656288010,4bceb5,41.588836669921875,28.089481700550426,217.1447343824285,328.26799990325424,0.0,SXS4G   ,False,False,False,3223,11582.400000000001,,1656286073.319,1656288009.997
1656288010,a7b53a,43.04415428032309,-76.06835501534601,62.459942411867274,175.27554830282912,2.9260800000000002,N596RT  ,False,False,False,,914.4000000000001,914.4000000000001,1656288009.721,1656288009.721
1656288010,4007fb,40.38546287407309,33.00317937677557,261.5870597554794,116.76661861116926,0.0,BAW199  ,False,False,False,2265,10668.0,11003.28,1656287995.335,1656288002.62
1656288010,a4ea77,42.91191101074219,-76.98158441587935,255.48813886897406,92.88545028450226,0.0,AAL2229 ,False,False,False,2630,8839.2,9296.400000000001,1656288009.921,1656288009.987
1656288010,a272b8,33.70184326171875,-83.94602872887435,234.7291336992379,234.18496900862203,0.0,ENY3781 ,False,False,False,2244,10363.2,10995.66,1656288009.487,1656288009.881
1656288010,a63f4e,33.98159738314354,-117.94149398803711,138.85033211087153,263.1909498203866,-5.8521600000000005,SKW6256 ,False,False,False,6772,1996.44,2103.12,1656288009.825,1656288009.952
1656288010,1061ab,,,,,,RA25003 ,False,False,False,,,,,1656288007.452
1656288010,ada336,40.0375780008607,-105.37811279296875,223.9256015552518,300.5122624928681,0.0,AAL2433 ,False,False,False,1175,9738.36,10241.28,1656288009.832,1656288009.908
1656288010,a8f975,42.69305419921875,-86.01539611816406,189.90162152174454,255.88846645778375,-7.80288,ENY3602 ,False,False,False,1030,6606.54,6873.24,1656288009.969,1656288009.969
1656288010,a43ea2,30.836471557617188,-99.85236672794116,244.08077359666552,283.15754274001483,0.0,UAL1948 ,False,False,False,2751,10972.800000000001,11628.12,1656288009.93,1656288009.975
1656288010,89645a,,,112.15351157041766,0.5256346064576132,2.60096,,False,False,False,,,,,1656288003.127
1656288010,0d0804,29.43889036016949,-96.47778679342832,188.408047846642,66.16458767763147,-8.128,LET7292 ,False,False,False,,5349.240000000001,5684.52,1656288009.82,1656288009.82
1656288010,3451d8,39.784698486328125,-6.27492490022081,262.4652753291076,91.57243042767337,8.45312,ANE2376 ,False,False,False,,9898.380000000001,10203.18,1656288009.991,1656288009.991
1656288010,344548,37.19279479980469,23.58969181141955,252.11850221795743,111.17181087794155,0.0,VLG7844 ,False,False,False,1217,10675.62,11201.400000000001,1656288009.926,1656288009.974
1656288010,aa739d,,,276.7560502611229,107.52556837372289,0.0,,False,False,False,,,,,1656288009.206
1656288010,471f95,48.02733857752913,15.325293907752403,246.17368316436054,116.29731583837578,0.0,WZZ1175 ,False,False,False,3454,11277.6,11780.52,1656288009.751,1656288009.995
1656288010,a0540a,33.649726479740465,-84.56949234008789,96.21340687201035,90.91910478371423,-5.52704,DAL1741 ,False,False,False,2114,883.9200000000001,952.5000000000001,1656288009.906,1656288009.906
1656288010,4ca893,52.90401135460805,-6.30795724051336,197.19048540892334,30.579226872489016,-11.05408,RYR3WR  ,False,False,False,1073,3985.26,4000.5,1656288009.726,1656288010.0
1656288010,a7ff6a,36.95695495605469,127.68018357297208,222.734647613069,332.48799737614854,-12.679680000000001,UPS57   ,False,False,False,,5928.360000000001,6271.26,1656288008.299,1656288008.517
1656288010,a2b7c6,61.992171982587394,-149.53236897786456,65.73620105035435,309.92039213998544,-1.95072,N2740X  ,False,False,False,,1478.28,1592.58,1656288009.645,1656288009.862
1656288010,867d00,35.22952322232521,135.0236673558012,219.79224807069264,43.48258587498787,11.704320000000001,ANA577  ,False,False,False,2335,7543.8,8008.62,1656288009.999,1656288009.999
1656288010,ad6a23,43.15672302246094,-83.71109363644621,97.31697865034529,149.50374172003347,-3.5763200000000004,N9633Y  ,False,False,False,,2834.6400000000003,2842.26,1656288009.727,1656288009.828
1656288010,a7b8d7,31.571914672851562,-84.73033231847427,232.2331501497574,163.13055874630444,0.0,EJA597  ,False,False,False,,12496.800000000001,13190.220000000001,1656288009.379,1656288009.65
1656288010,7c2f34,-30.909393310546875,150.52820542279412,64.10764913684595,202.6552327086798,0.0,JLY     ,False,False,False,1200,1905.0,2019.3000000000002,1656288009.905,1656288009.905
1656288010,4b9062,54.41651916503906,23.72117884018842,235.34899352211693,219.50089447604074,0.0,PGT1520 ,False,False,False,4501,10980.42,11452.86,1656288009.33,1656288009.92
1656288010,504e56,53.625274658203125,-5.521493094308028,133.08597674032677,228.91824886406738,-7.477760000000001,FIA711  ,False,False,False,6616,2125.98,2148.84,1656288009.691,1656288009.999
1656288010,a612a6,34.37272928528866,-78.58623504638672,254.05930354934662,226.96927963613342,0.32512,UAL1566 ,False,False,False,2106,10370.82,10934.699999999999,1656288009.953,1656288009.953
1656288010,ac8c8f,38.26063253111759,-77.57326872452444,67.2112767824149,343.09072818945924,0.32512,N9077W  ,False,False,False,,640.08,632.46,1656288009.631,1656288009.82
1656288010,aab146,39.98674295716366,-82.78947310014206,80.9657064669896,274.00780454237236,-4.22656,SWA1989 ,False,False,False,3566,609.6,624.84,1656288009.164,1656288009.843
1656288010,a9e8d8,48.50825500488281,-123.00652137169473,45.81151982906133,178.069412558833,-2.9260800000000002,N738AW  ,False,False,False,,213.36,251.46,1656288004.416,1656288004.416
1656288010,800b55,22.61931338552701,88.44248453776042,74.91300955661093,210.08650455400024,3.90144,LLR741  ,False,False,False,1352,472.44,419.1,1656288008.932,1656288009.559
1656288010,a74201,35.91925048828125,-112.13785171508789,205.7776,253.73979529168804,0.0,N567MC  ,False,False,False,1125,12199.62,12854.94,1656288009.639,1656288009.959
1656288010,a38609,,,140.83744263683903,49.44410612165269,-0.97536,,False,False,False,,,,,1656288009.571
1656288010,ac91d4,36.88454838122352,-82.65766973080844,227.54073876069555,321.886427331432,0.0,AAL2857 ,False,False,False,,10363.2,10972.800000000001,1656288009.849,1656288009.849
1656288010,a19aaa,44.33784484863281,-73.5089329310826,152.44999158030842,259.10717039892234,13.329920000000001,ENY3635 ,False,False,False,,4030.98,4130.04,1656288009.811,1656288009.811
1656288010,a00f60,61.013504286943856,-150.53623744419642,77.13401166545415,50.68370633538448,0.32512,N1026V  ,False,False,False,,365.76,487.68,1656288009.862,1656288009.862
1656288010,4cc553,42.95426190909693,-71.6058785574777,241.70383658234786,56.54669054592732,4.8768,FPY846  ,False,False,False,2703,10462.26,10995.66,1656288009.985,1656288009.985
1656288010,a97aff,40.9426466085143,-72.14908946644175,63.04195850174162,242.8076478356964,0.0,N71PF   ,False,False,False,,419.1,426.72,1656288008.498,1656288008.499
1656288010,a98b76,40.49788652840307,-73.98761402476919,146.985212612998,210.96375653207352,11.05408,FFT1111 ,False,False,False,2645,3078.48,3208.02,1656288009.772,1656288009.984
1656288010,880842,13.762481689453125,100.41972719389817,143.09035835131115,181.85425171484778,13.004800000000001,AIQ396  ,False,False,False,,2255.52,2362.2,1656288009.972,1656288009.972
1656288010,a1f894,33.84443664550781,-117.94288479551977,31.91211865287744,88.15238973400541,1.30048,N226PD  ,False,False,True,5533,213.36,190.5,1656288009.945,1656288009.945
1656288010,a8847f,,,,,,,True,False,False,,-15.24,,,1656288008.284
1656288010,a0ade2,39.247493420617054,-86.12982177734375,251.83019053963832,77.01415610336221,0.0,AAL2334 ,False,False,False,2214,10058.4,10614.66,1656288009.704,1656288009.944
1656288010,a36994,44.846466064453125,-92.16796875,,,,,False,False,False,,3863.34,,1656288009.191,1656288009.191
1656288010,a8c6dd,42.90476989746094,-78.64716285882992,90.24057512291641,37.58850714082113,0.97536,XSR665  ,False,False,False,2133,701.0400000000001,685.8000000000001,1656288009.861,1656288009.984
1656288010,a76f87,39.92852783203125,-104.6865234375,78.709932,180.0,-3.90144,UAL1115 ,False,False,False,,1706.88,1821.18,1656288009.708,1656288009.731
1656288010,a376ec,41.48162841796875,-82.84452958540481,213.06305516371927,293.77988475496363,-0.32512,DAL2244 ,False,False,False,5633,10965.18,11529.06,1656288009.816,1656288009.987
1656288010,a28904,40.11620473053495,-103.18790089000356,240.73560752036929,78.1617894749722,5.8521600000000005,UAL764  ,False,False,False,3722,8061.96,8488.68,1656288009.743,1656288009.924
1656288010,3c83a3,,,,,,ERATX01 ,True,True,False,5665,30845.760000000002,,,1656288009.098
1656288010,a2401b,32.25669731528072,-81.25146359813454,213.32002171423193,8.599088710777478,0.0,AAY1635 ,False,False,True,1346,10668.0,11315.7,1656288009.776,1656288009.776
1656288010,a2e9fd,39.796716722391416,-76.50030517578125,149.83043504729338,161.37842063351243,-0.32512,SWA271  ,False,False,False,5740,3025.1400000000003,3162.3,1656288009.617,1656288009.979
1656288010,0d0da8,20.58684268240201,-99.37767999822444,210.14014154158272,319.3682774345884,7.152640000000001,VOI726  ,False,False,False,,10759.44,11399.52,1656288009.475,1656288009.475
1656288010,4ca338,,,,,,TXLU08  ,True,False,False,7777,,,,1656288009.319
1656288010,a0d72b,36.604676327462926,-105.55710812832444,230.99452185823134,314.7293132917921,-0.32512,AAL2554 ,False,False,False,,9745.980000000001,10340.34,1656288009.986,1656288009.986
1656288010,ab3ef8,38.60467529296875,-122.25335162618885,55.047911891435085,127.40535663140857,-0.32512,N8234V  ,False,False,False,3274,2324.1,2430.7799999999997,1656288009.632,1656288009.676
1656288010,a68a3e,46.74361406746557,-123.23666381835938,62.95794172755231,43.3445134608807,-1.30048,N520PL  ,False,False,False,,1584.96,1653.54,1656287992.671,1656288002.233
1656288010,0d0a09,30.636703491210938,-111.41154569738052,239.6668659361937,113.263185502643,0.65024,XAOAC   ,False,False,False,4332,13716.0,14394.18,1656288009.595,1656288009.924
1656288010,a6594f,39.64009094238281,-119.972912332286,197.8904988453309,352.0805429449994,0.32512,SKW6287 ,False,False,False,5777,10363.2,10904.220000000001,1656288009.904,1656288009.904
1656288010,a9a862,36.113067626953125,-79.33513641357422,252.7197968625434,49.04448557418111,-4.8768,N721MM  ,False,False,False,2526,13091.16,13731.24,1656288009.952,1656288009.952
1656288010,a3dc47,36.582733154296875,-114.33351516723633,239.6033630300852,209.59229635935796,0.0,DAL2491 ,False,False,False,,10363.2,10949.94,1656288009.56,1656288009.797
1656288010,a455cd,32.43410789360434,-93.62520801777742,192.99810785372273,140.62462804144593,-0.32512,LXJ379  ,False,False,False,4136,12496.800000000001,13213.080000000002,1656288009.146,1656288009.146
1656288010,151dbd,,,,,,AFL1701 ,False,False,False,,,,,1656288005.78
1656288010,a5b3cf,43.276775812698624,-84.52488490513394,65.28576102210405,192.28395544110717,0.0,N467CA  ,False,False,False,,3040.38,3101.34,1656288009.728,1656288009.728
1656288010,48ae86,45.4766018107786,26.479328434641772,236.94153608828898,131.3029506964264,0.0,LOT729  ,False,False,False,4442,10668.0,11041.38,1656288009.678,1656288009.997
1656288010,407d44,46.0361131571107,14.873016357421875,222.311842302659,308.32850277705614,0.32512,WUK4452 ,False,False,False,1174,10355.58,10866.12,1656288009.695,1656288009.913
1656288010,ac2c92,33.74702453613281,-85.12812400350765,169.32945945875528,259.85084820103174,5.8521600000000005,EDV5326 ,False,False,False,2055,7117.08,7559.04,1656288009.996,1656288009.996
1656288010,45209c,59.87832796775688,-5.326190816945029,253.35361594569363,297.70977363575884,0.0,FPY53C  ,False,False,True,4437,10965.18,10965.18,1656288006.45,1656288006.45
1656288010,ad27f3,34.979644775390625,-116.47122130102039,236.129796,61.92751306414704,4.55168,JBU1124 ,False,False,False,1056,8839.2,9357.36,1656288009.296,1656288009.959
1656288010,71bf29,37.49409484863281,126.86848092586438,102.41441792012468,157.55724663470565,5.20192,ABL8805 ,False,False,False,,1234.44,1257.3,1656288009.239,1656288009.422
1656288010,a96f3e,60.748063426906775,-152.51603262765067,71.62605123697215,236.42406734200108,0.0,N707H   ,False,False,False,,1889.76,2019.3,1656288009.565,1656288009.565
1656288010,407c6d,49.10525564420021,7.910373085423519,224.56467627219482,295.80193530639167,0.0,EXS28LD ,False,False,False,7544,10972.800000000001,11384.28,1656288009.804,1656288009.983
1656288010,c042ef,43.540494239936436,-80.30960083007812,183.36158268687973,45.90938044919914,-7.80288,JZA732  ,False,False,False,4126,4671.06,4823.46,1656288009.972,1656288009.972
1656288010,a8e2d6,35.46721894862288,-80.85616091464425,242.95050230642414,49.293430729297306,0.0,DAL2505 ,False,False,False,2537,9448.800000000001,10005.060000000001,1656288009.561,1656288009.716
1656288010,a149f1,39.400909423828125,-78.48065583602244,223.9953214737295,259.4126786817628,0.32512,AAL490  ,False,False,False,5205,9753.6,10271.76,1656288009.834,1656288009.978
1656288010,aafda1,37.54284357620498,-89.70456330672556,255.24770377578926,80.25290986089253,-0.32512,UAL2282 ,False,False,False,6741,11269.980000000001,11910.060000000001,1656288009.663,1656288009.955
1656288010,a9d5e4,40.376245530985166,-102.92154485529119,177.17499159610318,255.8830583044304,-5.20192,UAL393  ,False,False,False,2755,7399.02,7787.64,1656288009.86,1656288009.909
1656288010,4243e6,56.56078273967161,37.30656623840332,248.75482010113177,139.19306862641702,0.0,SMR204  ,False,False,False,,10058.4,10492.74,1656288009.292,1656288009.958
1656288010,a57ed1,39.93841552734375,-73.4989013671875,152.42221310787926,224.58977469831646,0.0,N453S   ,False,False,False,1060,3619.5,3787.14,1656288009.836,1656288009.982
1656288010,ab20df,36.907012939453125,-81.35761666805183,228.01537008229775,258.9435870197518,0.0,AAL1587 ,False,True,False,7205,10363.2,10965.18,1656288009.586,1656288009.862
1656288010,780a6f,44.01869201660156,20.406976744186046,277.7664144060942,120.12658426604112,0.0,CPA008  ,False,False,False,5556,9448.800000000001,9913.62,1656288009.784,1656288009.784
1656288010,adbac9,38.354461669921875,-85.71059856008975,49.51774034570883,150.77194805685488,1.6256000000000002,N984JA  ,False,False,False,,396.24,403.86,1656288009.205,1656288009.205
1656288010,06a075,24.9246826171875,51.355438232421875,206.80520828459777,172.99873244250466,9.42848,QTR18M  ,False,False,False,,4191.0,4381.5,1656288009.988,1656288009.988
1656288010,a1311e,36.72367858886719,-112.97893524169922,226.38400336498438,359.08855312531347,0.65024,SKW3321 ,False,False,False,,10363.2,10919.460000000001,1656288008.823,1656288009.344
1656288010,a9cdd2,48.7335205078125,-121.26187838040869,50.72167394547479,40.47523152716581,-0.32512,N7303F  ,False,False,False,,3413.76,3611.88,1656288009.582,1656288009.729
1656288010,7c7aa1,-28.03836628542109,153.24969123391543,158.99981886221255,9.309940174986037,-8.128,VOZ313  ,False,False,False,1240,4091.94,4274.82,1656288009.718,1656288009.718
1656288010,155bee,61.35520935058594,47.32027326311384,213.08168634252021,25.45145056764492,0.32512,LLM90   ,False,False,False,,10668.0,10866.12,1656288009.54,1656288009.54
1656288010,a51334,40.63847351074219,-77.30328369140625,236.8348430271884,45.79205709216239,-0.32512,N426PF  ,False,False,False,7004,11887.2,12496.800000000001,1656288009.986,1656288009.986
1656288010,3c64f7,45.45552062988281,-84.0845162527902,305.89049616088,53.34209384378352,0.0,DLH439  ,False,False,False,4615,10668.0,10972.8,1656288009.836,1656288009.836
1656288010,a76d03,42.40562438964844,-81.61624561656606,168.18857352745863,79.0681385681276,0.0,N578KA  ,False,False,False,6535,9448.800000000001,9921.240000000002,1656288009.637,1656288009.637
1656288010,a0206d,,,84.73503306460486,338.26318550264295,0.65024,,False,False,False,,,,,1656288005.811
1656288010,a0fdf9,33.896499892412606,-84.66711044311523,71.4651414122055,260.46987216740007,0.0,FFL400  ,False,False,False,5177,1173.48,1242.06,1656288009.487,1656288009.875
1656288010,a25c75,35.13533020019531,-81.58581792091837,232.1106109449017,321.47901821587163,0.0,AAY1922 ,False,False,False,,10972.800000000001,11628.12,1656288009.586,1656288009.687
1656288010,a5048d,36.69685363769531,-87.52241134643555,96.39889919938074,134.78379053753764,-1.6256000000000002,N422RJ  ,False,False,False,,2095.5,2202.18,1656288009.528,1656288009.804
1656288010,a01c9e,29.080398559570312,-80.99644000713641,117.78970278617227,158.47739989209293,-6.502400000000001,N106SR  ,False,False,False,,1249.68,1325.88,1656288009.417,1656288009.51
1656288010,456043,43.13334274291992,23.118763413540155,,,,TXLU05  ,True,False,False,,,,1656288009.524,1656288009.524
1656288010,06a0b3,26.29083251953125,53.164240999041866,215.628145541713,57.37154612918987,-0.32512,QTR1X   ,False,False,False,,7010.400000000001,7421.880000000001,1656288009.736,1656288009.736
1656288010,495214,53.41887910487288,-6.226016773897072,62.972652754777805,274.6858998395027,-4.55168,TAP1326 ,False,False,False,3601,205.74,220.98000000000002,1656288009.909,1656288009.909
1656288010,a4b294,42.1304735086732,-77.73472275844836,194.8513951088125,273.6329507394882,0.32512,RPA4793 ,False,False,False,1164,6705.6,7033.26,1656288009.602,1656288009.986
1656288010,846954,35.587738037109375,138.4610366821289,224.88323837404656,260.38684306836893,11.704320000000001,ANA661  ,False,False,False,2360,8587.74,8983.980000000001,1656288009.916,1656288009.916
1656288010,7c6ad3,-27.576009459414763,152.99148559570312,34.605680846363946,275.1173148499726,2.27584,VDX     ,False,False,False,,121.92,236.22000000000003,1656288007.337,1656288007.337
1656288010,a1b092,42.5899658203125,-70.86493752219462,87.54621716429878,246.44773632710533,0.65024,RPA5759 ,False,False,False,1567,1188.72,1242.06,1656288009.862,1656288009.971
1656288010,a5537f,43.672004311771715,-116.32213047572546,119.40643090752216,116.89623696549339,-1.95072,QXE2066 ,False,False,False,,2385.06,2545.08,1656288009.944,1656288009.944
1656288010,a6c247,42.95775332693326,-85.74332101004467,276.3948237958509,88.18677269886102,4.55168,UAL1726 ,False,False,False,4225,10012.68,10439.400000000001,1656288009.97,1656288009.97
1656288010,a3d0de,44.350829043630824,-101.23077392578125,222.13796762439017,229.22599817795845,0.0,N345LC  ,False,False,False,,14325.6,14790.42,1656287996.757,1656288005.188
1656288010,aa4a90,35.04890441894531,-118.95603724888392,208.48124756980795,334.5731258304102,6.1772800000000005,SKW3218 ,False,False,False,,7734.3,8214.36,1656288009.772,1656288009.989
1656288010,abf995,33.97317142809852,-99.09782409667969,237.05208867345354,110.71612953114904,-6.502400000000001,SWA1160 ,False,False,False,0512,10088.880000000001,10706.1,1656288009.379,1656288009.93
1656288010,a62e58,37.247702388440146,-76.829661493716,57.84922208141368,46.080924186660695,0.0,N498FL  ,False,False,False,,2103.12,2202.18,1656288009.617,1656288009.617
1656288010,151e73,55.270587468551376,38.72830477627841,188.79814446964824,327.34919770340446,-8.128,RWZ5096 ,False,False,False,4176,5867.400000000001,6172.200000000001,1656288009.801,1656288009.805
1656288010,4ca801,56.22048588122352,12.674703598022461,220.73544558976573,262.0965112809745,0.0,RYR3YN  ,False,False,False,1402,11582.400000000001,11955.78,1656288009.846,1656288009.949
1656288010,3c6568,19.311309814453125,-67.99041203090121,207.05524227033723,43.48991619484743,6.502400000000001,OCN3A   ,False,False,False,,5295.900000000001,5562.6,1656288009.51,1656288009.51
1656288010,a4d5fb,38.38819885253906,-90.72381202210772,55.239884267964214,85.19204603696954,-0.97536,N410V   ,False,False,False,,411.48,449.58000000000004,1656288008.498,1656288008.498
1656288010,8511ca,32.92268371582031,131.55693969726562,239.29389065124636,60.789863784794484,10.07872,JAL624  ,False,False,False,,8442.960000000001,8968.740000000002,1656288009.891,1656288009.891
1656288010,a96412,30.88573391154661,-112.601953125,256.77146693802644,137.84213788365568,0.0,GTI8027 ,False,False,False,,9448.800000000001,10005.060000000001,1656288009.131,1656288009.781
1656288010,a9d053,40.6590969279661,-88.97602428089488,228.0031826281277,26.102532226930045,-13.329920000000001,SWA1704 ,False,False,False,7706,5829.3,6111.24,1656288009.139,1656288009.87
1656288010,8963d2,25.076431274414062,56.873016357421875,250.69263090146225,112.56559903260461,6.502400000000001,UAE378  ,False,False,False,,8503.92,9037.32,1656287994.763,1656288008.852
1656288010,a3a187,40.93798828125,-82.44683837890625,189.28813009689054,284.6405272394661,-0.32512,LXJ333  ,False,False,False,2755,13716.0,14310.36,1656288009.636,1656288009.996
